example_idx,sentence,true_label,confidence,variability,region
296,huge-screen format to make an old-fashioned nature film that educates viewers with words and pictures while entertaining them ,1,0.9979057312011719,0.003250380105725269,Easy
297,handsome but unfulfilling suspense drama ,0,0.9903353333473206,0.013264060151390897,Ambiguous
298,'s not very good either . ,0,0.9982221007347107,0.0022761251944388118,Easy
299,in her most charmless ,0,0.9975396275520325,0.0034861351273206215,Easy
300,makes an unusual but pleasantly haunting debut behind the camera . ,1,0.9995299577713013,0.00040351066646599154,Easy
301,"a fine , rousing , g-rated family film , aimed mainly at little kids but with plenty of entertainment value to keep grown-ups from squirming in their seats . ",1,0.9995492339134217,0.0003827056599694239,Easy
302,"everything about girls ca n't swim , even its passages of sensitive observation , feels secondhand , familiar -- and not in a good way . ",0,0.996463143825531,0.004599135765483582,Ambiguous
303,the cast is spot on and ,1,0.9995311617851257,0.0004261594256592646,Easy
304,ugly digital video ,0,0.9972769141197204,0.003573496301509261,Easy
305,can only love the players it brings to the fore for the gifted but no-nonsense human beings they are and for the still-inestimable contribution they have made to our shared history ,1,0.9994262456893921,0.0005830286795074815,Easy
306,rather choppy ,0,0.9968877673149109,0.004606587970072322,Ambiguous
307,becomes one more dumb high school comedy about sex gags and prom dates ,0,0.9976194620132446,0.003472319228833704,Easy
308,demands and receives excellent performances ,1,0.9994603991508484,0.0005542880413741567,Easy
309,"xxx is a blast of adrenalin , ",1,0.999323308467865,0.0007974895569434157,Easy
310,pure escapism ,1,0.990450131893158,0.017960454072688675,Ambiguous
311,create a film that 's not merely about kicking undead *** ,1,0.9892602920532226,0.013285502206516397,Ambiguous
312,about love and culture ,1,0.9991984724998474,0.0008601450836142909,Easy
313,is worse : ,0,0.9978079915046691,0.0031967763650882215,Easy
314,horrifying ,0,0.9976435661315918,0.0031516097560185543,Easy
315,mourns her tragedies in private ,0,0.7784943580627441,0.26540234598800677,Ambiguous
316,the action scenes are poorly delivered ,0,0.9980340957641601,0.002763335156259063,Easy
317,it 's so bad ,0,0.9983095049858093,0.0021820343037237113,Easy
318,so bad ,0,0.99799143075943,0.002824975141552089,Easy
319,", 84 minutes is short ",1,0.6260791555047035,0.3850459254689853,Ambiguous
320,"dabbles all around , never gaining much momentum ",0,0.9980971336364746,0.0025166779883860828,Easy
321,a masterpiece ,1,0.9994837641716003,0.0005107698804482394,Easy
322,"a lot to do with the casting of juliette binoche as sand , who brings to the role her pale , dark beauty and characteristic warmth ",1,0.99897141456604,0.0014394554585366003,Easy
323,does n't leave you with much . ,0,0.9980923056602478,0.0024389396485870766,Easy
324,good acting ,1,0.9994535923004151,0.0005644874420484675,Easy
325,"like most of jaglom 's films , some of it is honestly affecting ",1,0.9993999242782593,0.0006338922094086489,Easy
326,"marivaux 's rhythms , and mira sorvino 's limitations as a classical actress ",0,0.993238627910614,0.011791289790848987,Ambiguous
327,is less successful on other levels ,0,0.9925222635269165,0.008953977909890786,Ambiguous
328,'s still quite worth seeing ,1,0.9993840336799622,0.0006513452179253157,Easy
329,intelligent and moving . ,1,0.9995998620986939,0.00032400483891791606,Easy
330,he appears miserable throughout as he swaggers through his scenes ,0,0.9978965640068054,0.0029902272790528106,Easy
331,men ,1,0.8709429621696472,0.1585660883279076,Ambiguous
332,accomplish what few sequels can ,1,0.9934011340141297,0.010307710157775667,Ambiguous
333,"a clunky tv-movie approach to detailing a chapter in the life of the celebrated irish playwright , poet and drinker ",0,0.9966404438018799,0.004789708091417194,Ambiguous
334,"i 'm not sure which half of dragonfly is worse : the part where nothing 's happening , or the part where something 's happening ",0,0.9972268223762513,0.004044633091915306,Ambiguous
335,"exhilarating , funny and fun . ",1,0.999563467502594,0.00037001014837137925,Easy
336,bound to appeal to women looking for a howlingly trashy time ,1,0.9983680129051209,0.002112903389087511,Easy
337,", it never quite makes the grade as tawdry trash . ",0,0.9980578780174255,0.0026276181719947483,Easy
338,has the right stuff for silly summer entertainment and has enough laughs to sustain interest to the end . ,1,0.9995025396347046,0.0004872675080545075,Easy
339,"endearing , caring ",1,0.999570882320404,0.000379235380477226,Easy
340,"seagal , who looks more like danny aiello these days ",1,0.8023358106613159,0.3454014308374671,Ambiguous
341,"enactments , however fascinating they may be as history , are too crude to serve the work especially well . ",0,0.9974974989891052,0.0034069662544020897,Easy
342,"not everything in this ambitious comic escapade works , but coppola , along with his sister , sofia , is a real filmmaker ",1,0.9913237690925598,0.006678177107052919,Ambiguous
343,the dehumanizing and ego-destroying process ,0,0.9980120182037353,0.002685537095407251,Easy
344,taboo subject matter ,0,0.9734709858894348,0.008838604389760878,Ambiguous
345,see this ,1,0.995101249217987,0.008455545847456461,Ambiguous
346,utterly incompetent conclusion ,0,0.9977836847305298,0.0032407349331514046,Easy
347,has always been part of for the most part wilde 's droll whimsy helps `` being earnest '' overcome its weaknesses and parker 's creative interference ... ,1,0.9936760544776917,0.010768822905215669,Ambiguous
348,you find yourself rooting for gai 's character to avoid the fate that has befallen every other carmen before her ,1,0.9781479477882385,0.03211901952758367,Ambiguous
349,run for cover ,0,0.9807199358940124,0.02968023531448206,Ambiguous
350,low budget ,0,0.9956594228744506,0.005922280247351494,Ambiguous
351,a deceptively casual ode ,1,0.9967090964317322,0.00499673389687128,Ambiguous
352,"walked out muttering words like `` horrible '' and `` terrible , '' ",0,0.9979181528091431,0.002962595070062762,Easy
353,help chicago make the transition from stage to screen with considerable appeal intact ,1,0.9989380955696106,0.0014089902350727717,Easy
354,you have ellen pompeo sitting next to you for the ride ,1,0.9953822612762451,0.00724208610018266,Ambiguous
355,a giant step backward ,0,0.9972936153411865,0.0038269046256972105,Ambiguous
356,true fans ,1,0.9988938927650451,0.001546163001221677,Easy
357,just copies ,0,0.989826762676239,0.009208827595023835,Ambiguous
358,quite rich and exciting ,1,0.999574625492096,0.0003517241585727048,Easy
359,luminous interviews and amazingly evocative film from three decades ago ,1,0.9994889974594117,0.0004964128422167686,Easy
360,"from lynch , jeunet , and von trier while failing to find a spark of its own ",0,0.996705162525177,0.0049143648437296366,Ambiguous
361,", you ca n't help but get caught up in the thrill of the company 's astonishing growth . ",1,0.9993143081665039,0.0006989207280694371,Easy
362,this frozen tundra soap opera ,0,0.9933308243751526,0.010969503896478218,Ambiguous
363,a showdown ,1,0.9525081038475036,0.041541275559255554,Ambiguous
364,is simply too overdone ,0,0.9978622794151306,0.002987379540892041,Easy
365,greatly ,1,0.9989212870597839,0.0014995007546788188,Easy
366,free ,1,0.8237747192382813,0.20811527721672463,Ambiguous
367,intriguing species ,1,0.9993141055107116,0.0006751258342743797,Easy
368,try and evade ,0,0.9853160977363586,0.01419174822741888,Ambiguous
369,"scherfig , who has had a successful career in tv ",1,0.9991661787033081,0.0008244707233600637,Easy
370,watching it leaves you giddy ,1,0.9988813877105713,0.0010784551076056957,Easy
371,"beautifully acted and directed , it 's clear that washington most certainly has a new career ahead of him if he so chooses . ",1,0.9995350241661072,0.00043284875307155667,Easy
372,far tamer ,0,0.8031991496682167,0.364163583203425,Ambiguous
373,outrageously creative action ,1,0.9978918910026551,0.00313171601221814,Easy
374,the most purely enjoyable and satisfying evenings ,1,0.9995385050773621,0.000436238705807971,Easy
375,is never any question of how things will turn out ,0,0.9933608055114747,0.00780899236848167,Ambiguous
376,only open new wounds ,0,0.9919875502586365,0.006052214893815771,Ambiguous
377,despite suffering a sense-of-humour failure ,0,0.9957406163215637,0.007089925777522705,Ambiguous
378,for a story ,1,0.9704392790794373,0.04417539109263203,Ambiguous
379,in addition to hoffman 's powerful acting clinic ,1,0.9994173645973206,0.0006273309073994128,Easy
380,right stuff ,1,0.999033796787262,0.000970487853481072,Easy
381,the wonderful cinematography and naturalistic acting ,1,0.9995725154876709,0.0003646166927189763,Easy
382,high-concept films ,1,0.9985193252563477,0.0023641017205345825,Easy
383,sleepwalk through vulgarities in a sequel you can refuse ,0,0.9960235953330994,0.006011949407351849,Ambiguous
384,with no reason for being ,0,0.9974544525146485,0.003204208672132368,Easy
385,"just about all of the film is confusing on one level or another , making ararat far more demanding than it needs to be . ",0,0.9974476575851441,0.003466964794460203,Easy
386,"invigorating , surreal , and resonant ",1,0.9995505213737488,0.00038949574636368354,Easy
387,"the chateau , a sense of light-heartedness , that makes it attractive throughout ",1,0.9995972871780395,0.00033552416442721704,Easy
388,have a passion for the material ,1,0.9990644812583923,0.0012451639120812368,Easy
389,"maybe it is formula filmmaking , but there 's nothing wrong with that if the film is well-crafted and this one is . ",1,0.9866312742233276,0.016553696113804542,Ambiguous
390,a movie that ca n't get sufficient distance from leroy 's ,0,0.9964209079742432,0.0037710846305452905,Ambiguous
391,romanticized rendering ,1,0.8355596870183944,0.3277529933280414,Ambiguous
392,is terrific as rachel ,1,0.9994783759117126,0.0004986939668307281,Easy
393,of special effects that run the gamut from cheesy to cheesier to cheesiest ,0,0.9975741744041443,0.003393832840922446,Easy
394,the worst film a man has made about women since valley of the dolls ,0,0.9976038217544556,0.0035022842767121775,Easy
395,"come , already having been recycled more times than i 'd care to count ",0,0.9970573306083679,0.004254802138529075,Ambiguous
396,with awe ,1,0.9975525140762329,0.0026188231541249933,Easy
397,joyous romp of a film . ,1,0.9994409561157227,0.0005290103397138645,Easy
398,a nonstop hoot ,1,0.9992486834526062,0.0008182472403754415,Easy
399,", partisans and sabotage ",0,0.9837008953094483,0.007604985129210812,Ambiguous
400,gory as the scenes of torture and self-mutilation ,0,0.9919060468673706,0.006757592081416204,Ambiguous
401,just as the recent argentine film son of the bride reminded us that a feel-good movie can still show real heart ,1,0.9980904817581177,0.0027136513301248793,Easy
402,"ub equally spoofs and celebrates the more outre aspects of ` black culture ' and the dorkier aspects of ` white culture , ' even as it points out how inseparable the two are . ",1,0.9968900322914124,0.0027884949011236916,Easy
403,the package in which this fascinating -- and timely -- content comes wrapped is disappointingly generic . ,0,0.9970235109329224,0.003918456514054046,Ambiguous
404,"this obscenely bad dark comedy , so crass ",0,0.9982834815979004,0.0022313840714101533,Easy
405,naomi watts is terrific as rachel ; her petite frame and vulnerable persona emphasising her plight and isolation ,1,0.9994383811950683,0.0004651495222882717,Easy
406,exciting and ,1,0.9994440197944641,0.000516460736736916,Easy
407,schticky ,0,0.9288191676139832,0.08738973680125749,Ambiguous
408,and in the best way ,1,0.9991994142532349,0.0010157470647469493,Easy
409,of our most flamboyant female comics ,1,0.9984373569488525,0.00211116031779126,Easy
410,squareness that would make it the darling of many a kids-and-family-oriented cable channel ,1,0.9984614133834839,0.002296495212933551,Easy
411,"( less a movie than ) an appalling , odoriferous thing ... so ",0,0.9982143998146057,0.0023619633579355904,Easy
412,this film special ,1,0.9977656126022338,0.0021868643892482362,Easy
413,of the amazing spider-man ,1,0.9959782600402832,0.0041550464915655295,Ambiguous
414,the stomach-turning violence ,0,0.9915497541427613,0.012557849158128884,Ambiguous
415,could use a little more humanity ,0,0.9929179191589356,0.00927519932268594,Ambiguous
416,not everything ,0,0.9901709794998169,0.005186612163948103,Ambiguous
417,"acquires an undeniable entertainment value as the slight , pale mr. broomfield continues to force himself on people and into situations that would make lesser men run for cover . ",1,0.999406898021698,0.000554323224098451,Easy
